person,personLabel,cricinfoIdLabel,Wikipedia_page_links,Wikipedia_image_link
http://www.wikidata.org/entity/Q27443213,Robbie White,465093,https://en.wikipedia.org/wiki/Robbie_White,nan
http://www.wikidata.org/entity/Q5478203,Fran Wilson,466619,https://en.wikipedia.org/wiki/Fran_Wilson,File:Fran_Wilson.jpg
http://www.wikidata.org/entity/Q23664423,Saliya Saman,49342,https://en.wikipedia.org/wiki/Saliya_Saman,nan
http://www.wikidata.org/entity/Q7159525,Pedro Collins,51479,https://en.wikipedia.org/wiki/Pedro_Collins,nan
http://www.wikidata.org/entity/Q57017771,Usman Liaqat,594392,https://en.wikipedia.org/wiki/Usman_Liaqat,nan
http://www.wikidata.org/entity/Q58215907,Dean Foxcroft,596099,https://en.wikipedia.org/wiki/Dean_Foxcroft,nan
http://www.wikidata.org/entity/Q20745079,Tarisai Musakanda,596375,https://en.wikipedia.org/wiki/Tarisai_Musakanda,nan
http://www.wikidata.org/entity/Q21620718,Haris Ali,647773,https://en.wikipedia.org/wiki/Haris_Ali,nan
http://www.wikidata.org/entity/Q20981504,Siphamandla Dapo,684823,https://en.wikipedia.org/wiki/Siphamandla_Dapo,nan
http://www.wikidata.org/entity/Q3526438,Phil Newport,18012,https://en.wikipedia.org/wiki/Phil_Newport,nan
http://www.wikidata.org/entity/Q6848445,Mike Powell,18593,https://en.wikipedia.org/wiki/Mike_Powell_(Welsh_cricketer),nan
http://www.wikidata.org/entity/Q21642758,Tumi Masekela,261756,https://en.wikipedia.org/wiki/Tumi_Masekela,nan
http://www.wikidata.org/entity/Q27244511,Gino Vries,281228,https://en.wikipedia.org/wiki/Gino_Vries,nan
http://www.wikidata.org/entity/Q28777352,Dulanjana Mendis,360450,https://en.wikipedia.org/wiki/Dulanjana_Mendis,nan
http://www.wikidata.org/entity/Q61875019,Rob Woolley,399306,https://en.wikipedia.org/wiki/Rob_Woolley,nan
http://www.wikidata.org/entity/Q27663387,Kasun Madushanka,427195,https://en.wikipedia.org/wiki/Kasun_Madushanka,nan
http://www.wikidata.org/entity/Q21642210,Waqar Ahmed,43570,"https://en.wikipedia.org/wiki/Waqar_Ahmed_(cricketer,_born_1980)",nan
http://www.wikidata.org/entity/Q3527274,Peter Carlstein,44424,https://en.wikipedia.org/wiki/Peter_Carlstein,File:Peter_Carlstein_1963.jpg
http://www.wikidata.org/entity/Q30026997,Arnold Otwani,473393,https://en.wikipedia.org/wiki/Arnold_Otwani,nan
http://www.wikidata.org/entity/Q27917266,Vinod Kumar,481720,https://en.wikipedia.org/wiki/Vinod_Kumar_(cricketer),nan
http://www.wikidata.org/entity/Q3530707,Thilan Thushara,49677,https://en.wikipedia.org/wiki/Thilan_Thushara,nan
http://www.wikidata.org/entity/Q17305720,Louise Broadfoot,53406,https://en.wikipedia.org/wiki/Louise_Broadfoot,nan
http://www.wikidata.org/entity/Q7634256,Sue Redfern,53705,https://en.wikipedia.org/wiki/Sue_Redfern,nan
http://www.wikidata.org/entity/Q6312270,June Edney,53763,https://en.wikipedia.org/wiki/June_Edney,nan
http://www.wikidata.org/entity/Q10974101,Isobel Joyce,54877,https://en.wikipedia.org/wiki/Isobel_Joyce,File:2017%E2%80%9318_WBBL_HH_v_PS_18-01-21_Joyce_(04)_(cropped).jpg
http://www.wikidata.org/entity/Q26837880,Lesego Senokwane,596073,https://en.wikipedia.org/wiki/Lesego_Senokwane,nan
http://www.wikidata.org/entity/Q38269551,Luvuyo Nkese,596096,https://en.wikipedia.org/wiki/Luvuyo_Nkese,nan
http://www.wikidata.org/entity/Q26837870,Niel Botha,596386,https://en.wikipedia.org/wiki/Niel_Botha,nan
http://www.wikidata.org/entity/Q21621530,Josh Inglis,662235,https://en.wikipedia.org/wiki/Josh_Inglis,nan
http://www.wikidata.org/entity/Q27469916,Subhranshu Senapati,1059577,https://en.wikipedia.org/wiki/Subhranshu_Senapati,nan
http://www.wikidata.org/entity/Q28595327,Malindu Maduranga,1079827,https://en.wikipedia.org/wiki/Malindu_Maduranga,nan
http://www.wikidata.org/entity/Q29042752,Sherman Lewis,1086206,https://en.wikipedia.org/wiki/Shermon_Lewis,nan
http://www.wikidata.org/entity/Q58009450,Aristides Karvelas,1115860,https://en.wikipedia.org/wiki/Aristides_Karvelas,nan
http://www.wikidata.org/entity/Q55366884,Wan Julia,1126408,https://en.wikipedia.org/wiki/Wan_Julia,nan
http://www.wikidata.org/entity/Q76446033,Kevin Sinclair,1206110,https://en.wikipedia.org/wiki/Kevin_Sinclair_(cricketer),nan
http://www.wikidata.org/entity/Q3526211,C. A. G. Russell,19497,"https://en.wikipedia.org/wiki/Jack_Russell_(cricketer,_born_1887)",File:CAG_Russell.jpg
http://www.wikidata.org/entity/Q47528288,Nisarg Patel,233258,https://en.wikipedia.org/wiki/Nisarg_Patel,nan
http://www.wikidata.org/entity/Q21284618,Rajesh Bishnoi,236766,https://en.wikipedia.org/wiki/Rajesh_Bishnoi,nan
http://www.wikidata.org/entity/Q7929180,Vijay Mehra,25537,https://en.wikipedia.org/wiki/Vijay_Mehra_(Emirati_cricketer),nan
http://www.wikidata.org/entity/Q23882886,Aditya Jain,26507,https://en.wikipedia.org/wiki/Aditya_Jain,nan
http://www.wikidata.org/entity/Q5170329,Corey Anderson,277662,https://en.wikipedia.org/wiki/Corey_Anderson_(cricketer),nan
http://www.wikidata.org/entity/Q16225925,Zia-ul-Haq,290739,https://en.wikipedia.org/wiki/Zia-ul-Haq_(Pakistani_cricketer),nan
http://www.wikidata.org/entity/Q21642234,Gauhar Ali,321154,https://en.wikipedia.org/wiki/Gauhar_Ali,nan
http://www.wikidata.org/entity/Q23007791,Ian Holland,334340,https://en.wikipedia.org/wiki/Ian_Holland,nan
http://www.wikidata.org/entity/Q3535561,Polly Umrigar,35577,https://en.wikipedia.org/wiki/Polly_Umrigar,File:Pollyumrigar.jpg
http://www.wikidata.org/entity/Q6713236,M. Venkataramana,35657,https://en.wikipedia.org/wiki/M._Venkataramana,File:M._Venkataramana_SAJC.jpg
http://www.wikidata.org/entity/Q5693931,Heather Knight,358259,https://en.wikipedia.org/wiki/Heather_Knight_(cricketer),File:2017%E2%80%9318_W_Ashes_A_v_E_Test_17-11-12_Knight_(02)_(cropped).jpg
http://www.wikidata.org/entity/Q6831184,Michael Hogan,275658,https://en.wikipedia.org/wiki/Michael_Hogan_(cricketer),nan
http://www.wikidata.org/entity/Q21663247,Rashid Mansoor,322219,https://en.wikipedia.org/wiki/Rashid_Mansoor,nan
http://www.wikidata.org/entity/Q17097664,Miranda Veringmeier,359218,https://en.wikipedia.org/wiki/Miranda_Veringmeier,nan
http://www.wikidata.org/entity/Q4932185,Bob Cunis,36628,https://en.wikipedia.org/wiki/Bob_Cunis,File:Bob_Cunis_1967.jpg
http://www.wikidata.org/entity/Q6788563,Matt Dixon,422016,https://en.wikipedia.org/wiki/Matt_Dixon,nan
http://www.wikidata.org/entity/Q7396732,Sachin Baby,432783,https://en.wikipedia.org/wiki/Sachin_Baby,File:Sachin_baby.jpg
http://www.wikidata.org/entity/Q6113623,Jack Leach,455524,https://en.wikipedia.org/wiki/Jack_Leach,File:Jack_Leach.jpg
http://www.wikidata.org/entity/Q4820112,Audrey Disbury,53758,https://en.wikipedia.org/wiki/Audrey_Disbury,nan
http://www.wikidata.org/entity/Q21066201,Chantal Grevers,54699,https://en.wikipedia.org/wiki/Chantal_Grevers,nan
http://www.wikidata.org/entity/Q66771642,Adri van der Merwe,1119572,https://en.wikipedia.org/wiki/Adri_van_der_Merwe,nan
http://www.wikidata.org/entity/Q26132698,Roshen Silva,237310,https://en.wikipedia.org/wiki/Roshen_Silva,nan
http://www.wikidata.org/entity/Q6900411,Monir Hossain,237502,https://en.wikipedia.org/wiki/Monir_Hossain,nan
http://www.wikidata.org/entity/Q6969217,Nathan Lyon,272279,https://en.wikipedia.org/wiki/Nathan_Lyon,File:Nathan_Lyon.jpg
http://www.wikidata.org/entity/Q27995678,Arosh Janoda,271306,https://en.wikipedia.org/wiki/Arosh_Janoda,nan
http://www.wikidata.org/entity/Q27662737,Taibur Rahman,386100,https://en.wikipedia.org/wiki/Taibur_Rahman,nan
http://www.wikidata.org/entity/Q21170696,Rohitha Kottahachchi,49397,https://en.wikipedia.org/wiki/Rohitha_Kottahachchi,nan
http://www.wikidata.org/entity/Q21622685,Agha Salman,623977,https://en.wikipedia.org/wiki/Agha_Salman,nan
http://www.wikidata.org/entity/Q7026760,Nick Beard,326971,https://en.wikipedia.org/wiki/Nick_Beard,nan
http://www.wikidata.org/entity/Q19561111,Siva Kumar,328679,https://en.wikipedia.org/wiki/Siva_Kumar,nan
http://www.wikidata.org/entity/Q27244432,Babar Hussain,447786,https://en.wikipedia.org/wiki/Babar_Hussain,nan
http://www.wikidata.org/entity/Q21621336,Nikhil Gangta,528332,https://en.wikipedia.org/wiki/Nikhil_Gangta,nan
http://www.wikidata.org/entity/Q21621112,Rahul Dalal,590196,https://en.wikipedia.org/wiki/Rahul_Dalal,nan
http://www.wikidata.org/entity/Q56678462,Simarjeet Singh,1159722,https://en.wikipedia.org/wiki/Simarjeet_Singh,nan
http://www.wikidata.org/entity/Q3528118,Subhash Gupte,28880,https://en.wikipedia.org/wiki/Subhash_Gupte,nan
http://www.wikidata.org/entity/Q21572871,Zeeshan Butt,43749,https://en.wikipedia.org/wiki/Zeeshan_Butt,nan
http://www.wikidata.org/entity/Q4758493,Andrew Salter,458895,https://en.wikipedia.org/wiki/Andrew_Salter_(cricketer),nan
http://www.wikidata.org/entity/Q27306273,Vinay Choudhary,556853,https://en.wikipedia.org/wiki/Vinay_Choudhary,nan
http://www.wikidata.org/entity/Q20877355,Mark Watt,659081,https://en.wikipedia.org/wiki/Mark_Watt,nan
http://www.wikidata.org/entity/Q61819729,Parvez Ahmed,1175460,https://en.wikipedia.org/wiki/Parvez_Ahmed,File:Parvez_Ahmed.jpg
http://www.wikidata.org/entity/Q3529797,Paul Stirling,303427,https://en.wikipedia.org/wiki/Paul_Stirling,nan
http://www.wikidata.org/entity/Q5557551,Ghulam Ali,40305,https://en.wikipedia.org/wiki/Ghulam_Ali_(cricketer),nan
http://www.wikidata.org/entity/Q23007856,Prabath Jayasuriya,422871,https://en.wikipedia.org/wiki/Prabath_Jayasuriya,nan
http://www.wikidata.org/entity/Q7364680,Ronald Benade,232439,https://en.wikipedia.org/wiki/Ronald_Benade,nan
http://www.wikidata.org/entity/Q5317875,Dwaraka Ravi Teja,237701,https://en.wikipedia.org/wiki/Dwaraka_Ravi_Teja,nan
http://www.wikidata.org/entity/Q28131437,Elaine Nolan,257508,https://en.wikipedia.org/wiki/Elaine_Nolan,nan
http://www.wikidata.org/entity/Q7445802,Seekkuge Prasanna,268740,https://en.wikipedia.org/wiki/Seekkuge_Prasanna,File:Seekkuge_Prasanna.jpg
http://www.wikidata.org/entity/Q26838623,Simon Mugava,427197,https://en.wikipedia.org/wiki/Simon_Mugava,nan
http://www.wikidata.org/entity/Q3202264,Yasir Arafat,43654,https://en.wikipedia.org/wiki/Yasir_Arafat_(cricketer),File:YasirArafat(cricketer).JPG
http://www.wikidata.org/entity/Q24053853,Roald Badenhorst,541254,https://en.wikipedia.org/wiki/Roald_Badenhorst,nan
http://www.wikidata.org/entity/Q21623009,Mitchell Swepson,590326,https://en.wikipedia.org/wiki/Mitchell_Swepson,nan
http://www.wikidata.org/entity/Q26704426,Selladore Vijayakumar,746453,https://en.wikipedia.org/wiki/Selladore_Vijayakumar,nan
http://www.wikidata.org/entity/Q20981915,Emmanuel Sebareme,807509,https://en.wikipedia.org/wiki/Emmanuel_Sebareme,nan
http://www.wikidata.org/entity/Q3531349,Andre Russell,276298,https://en.wikipedia.org/wiki/Andre_Russell,File:Andre_Russell.jpg
http://www.wikidata.org/entity/Q16223939,Thalaivan Sargunam,319744,https://en.wikipedia.org/wiki/Thalaivan_Sargunam,File:Casual_look_of_Thalaivan_2014-02-10_00-07.jpg
http://www.wikidata.org/entity/Q20981930,Somila Seyibokwe,373321,https://en.wikipedia.org/wiki/Somila_Seyibokwe,nan
http://www.wikidata.org/entity/Q6933635,Mukul Dagar,398437,https://en.wikipedia.org/wiki/Mukul_Dagar,nan
http://www.wikidata.org/entity/Q19973722,Brad Wheal,807535,https://en.wikipedia.org/wiki/Brad_Wheal,nan
http://www.wikidata.org/entity/Q7365594,Roneel Hira,232356,https://en.wikipedia.org/wiki/Ronnie_Hira,nan
http://www.wikidata.org/entity/Q7384057,Ryan Flannigan,303412,https://en.wikipedia.org/wiki/Ryan_Flannigan,nan
http://www.wikidata.org/entity/Q18637757,Peter Moor,333000,https://en.wikipedia.org/wiki/Peter_Moor,nan
http://www.wikidata.org/entity/Q16218499,Mark Gillespie,37111,https://en.wikipedia.org/wiki/Mark_Gillespie_(New_Zealand_cricketer),File:Mark_Gillespie.jpg
http://www.wikidata.org/entity/Q21642191,Asif Afridi,385065,https://en.wikipedia.org/wiki/Asif_Afridi,nan
http://www.wikidata.org/entity/Q7492833,Shehan Jayasuriya,422965,https://en.wikipedia.org/wiki/Shehan_Jayasuriya,nan
http://www.wikidata.org/entity/Q21285350,Raheel Majeed,42495,https://en.wikipedia.org/wiki/Raheel_Majeed,nan
http://www.wikidata.org/entity/Q21471155,Pir Zulfiqar,43711,https://en.wikipedia.org/wiki/Pir_Zulfiqar,nan
http://www.wikidata.org/entity/Q6211327,Joe Mennie,439288,https://en.wikipedia.org/wiki/Joe_Mennie,File:Joe_Mennie.jpg
http://www.wikidata.org/entity/Q18211214,Sidra Nawaz,500733,https://en.wikipedia.org/wiki/Sidra_Nawaz,nan
http://www.wikidata.org/entity/Q101208573,Bevon Brown,51280,https://en.wikipedia.org/wiki/Bevon_Brown,nan
http://www.wikidata.org/entity/Q3530543,Devon Smith,52962,https://en.wikipedia.org/wiki/Devon_Smith,nan
http://www.wikidata.org/entity/Q21622997,Chirag Suri,534734,https://en.wikipedia.org/wiki/Chirag_Suri,nan
http://www.wikidata.org/entity/Q21063338,Jet van Noortwijk,54714,https://en.wikipedia.org/wiki/Jet_van_Noortwijk,nan
http://www.wikidata.org/entity/Q27567875,Marianne Herbert,54940,https://en.wikipedia.org/wiki/Marianne_Herbert,nan
http://www.wikidata.org/entity/Q21620980,Joe Carter,559059,https://en.wikipedia.org/wiki/Joe_Carter_(cricketer),nan
http://www.wikidata.org/entity/Q16225904,Kuldeep Yadav,559235,https://en.wikipedia.org/wiki/Kuldeep_Yadav,File:Kuldeep_Yadav.jpg
http://www.wikidata.org/entity/Q20090228,Ed Barnard,578769,https://en.wikipedia.org/wiki/Ed_Barnard,nan
http://www.wikidata.org/entity/Q26837945,Delano Potgieter,596442,https://en.wikipedia.org/wiki/Delano_Potgieter,nan
http://www.wikidata.org/entity/Q63348356,Jordan Cox,1112537,https://en.wikipedia.org/wiki/Jordan_Cox_(cricketer),nan
http://www.wikidata.org/entity/Q61784664,Akash Choudhary,1175450,https://en.wikipedia.org/wiki/Akash_Choudhary,nan
http://www.wikidata.org/entity/Q6798493,Mazhar Hussain,25536,https://en.wikipedia.org/wiki/Mazhar_Hussain,nan
http://www.wikidata.org/entity/Q16225421,Chadd Sayers,261230,https://en.wikipedia.org/wiki/Chadd_Sayers,nan
http://www.wikidata.org/entity/Q21642220,Mohammad Alam,273685,https://en.wikipedia.org/wiki/Mohammad_Alam_(Pakistani_cricketer),nan
http://www.wikidata.org/entity/Q5000684,Burt Cockley,275678,https://en.wikipedia.org/wiki/Burt_Cockley,File:BurtCockley.JPG
http://www.wikidata.org/entity/Q2721727,Anshuman Gaekwad,28754,https://en.wikipedia.org/wiki/Anshuman_Gaekwad,File:Anshuman.JPG
http://www.wikidata.org/entity/Q3763965,Nilesh Kulkarni,30149,https://en.wikipedia.org/wiki/Nilesh_Kulkarni,nan
http://www.wikidata.org/entity/Q4866856,Bashir Shah,303338,https://en.wikipedia.org/wiki/Bashir_Shah,nan
http://www.wikidata.org/entity/Q41247375,Sanjaya Fernando,330292,https://en.wikipedia.org/wiki/Sanjaya_Fernando,nan
http://www.wikidata.org/entity/Q4901051,Bhanuka Rajapaksa,342619,https://en.wikipedia.org/wiki/Bhanuka_Rajapaksa,nan
http://www.wikidata.org/entity/Q7660390,Syed Mohammed,35261,https://en.wikipedia.org/wiki/Syed_Mohammed,nan
http://www.wikidata.org/entity/Q24258716,Leighton Morgan,37751,https://en.wikipedia.org/wiki/Leighton_Morgan,nan
http://www.wikidata.org/entity/Q6892400,Mohammad Salman,41481,https://en.wikipedia.org/wiki/Mohammad_Salman_(cricketer),nan
http://www.wikidata.org/entity/Q2752781,Iain Wardlaw,509107,https://en.wikipedia.org/wiki/Iain_Wardlaw,nan
http://www.wikidata.org/entity/Q27049269,Tawhidul Islam,510417,https://en.wikipedia.org/wiki/Tawhidul_Islam,nan
http://www.wikidata.org/entity/Q5542669,George Mudie,52438,https://en.wikipedia.org/wiki/George_Mudie_(cricketer),nan
http://www.wikidata.org/entity/Q3525768,Cri-Zelda Brits,54634,https://en.wikipedia.org/wiki/Cri-Zelda_Brits,nan
http://www.wikidata.org/entity/Q4783701,Arafat Salahuddin,56274,nan,nan
http://www.wikidata.org/entity/Q28092401,Lara Goodall,593936,https://en.wikipedia.org/wiki/Lara_Goodall,nan
http://www.wikidata.org/entity/Q21284547,Anwar Ahmed,528057,https://en.wikipedia.org/wiki/Anwar_Ahmed,nan
http://www.wikidata.org/entity/Q16215068,Lincoln Roberts,52819,https://en.wikipedia.org/wiki/Lincoln_Roberts,nan
http://www.wikidata.org/entity/Q5598426,Grayson Shillingford,52930,https://en.wikipedia.org/wiki/Grayson_Shillingford,File:Grayson_Shillingford_1969.jpg
http://www.wikidata.org/entity/Q3567847,Karen Rolton,53458,https://en.wikipedia.org/wiki/Karen_Rolton,File:Krolton.jpg
http://www.wikidata.org/entity/Q5562295,Gillian Smith,53847,https://en.wikipedia.org/wiki/Gillian_Smith,nan
http://www.wikidata.org/entity/Q6742402,Malcolm Jarvis,55525,https://en.wikipedia.org/wiki/Malcolm_Jarvis,nan
http://www.wikidata.org/entity/Q3528800,Samiur Rahman,56097,https://en.wikipedia.org/wiki/Samiur_Rahman,nan
http://www.wikidata.org/entity/Q22957513,Tasmeen Granger,638251,https://en.wikipedia.org/wiki/Tasmeen_Granger,nan
http://www.wikidata.org/entity/Q27049259,Naveen-ul-Haq,793447,https://en.wikipedia.org/wiki/Naveen-ul-Haq,nan
http://www.wikidata.org/entity/Q39073555,Tahir Khan,793901,https://en.wikipedia.org/wiki/Tahir_Khan_(Afghan_cricketer),nan
http://www.wikidata.org/entity/Q55433741,Esha Rohit,1126416,https://en.wikipedia.org/wiki/Esha_Rohit,nan
http://www.wikidata.org/entity/Q3530761,Hamish Bennett,226493,https://en.wikipedia.org/wiki/Hamish_Bennett,nan
http://www.wikidata.org/entity/Q3535421,Sarfraz Ahmed,227760,https://en.wikipedia.org/wiki/Sarfaraz_Ahmed,File:Memorable_(sarfaraz)_(cropped).jpg
http://www.wikidata.org/entity/Q6799644,Mbasa Gqadushe,262159,https://en.wikipedia.org/wiki/Mbasa_Gqadushe,nan
http://www.wikidata.org/entity/Q5225096,Darren Pattinson,270253,https://en.wikipedia.org/wiki/Darren_Pattinson,nan
http://www.wikidata.org/entity/Q6162006,Jason Behrendorff,272477,https://en.wikipedia.org/wiki/Jason_Behrendorff,nan
http://www.wikidata.org/entity/Q23007745,Navin Kavikara,305511,https://en.wikipedia.org/wiki/Navin_Kavikara,nan
http://www.wikidata.org/entity/Q3535065,Hameed Hassan,311427,https://en.wikipedia.org/wiki/Hamid_Hassan,File:Hameed_Hassan_(2010).jpg
http://www.wikidata.org/entity/Q3535297,Asad Shafiq,316397,https://en.wikipedia.org/wiki/Asad_Shafiq,File:Asad_Shafiq.png
http://www.wikidata.org/entity/Q4866220,Basant Mohanty,324477,https://en.wikipedia.org/wiki/Basant_Mohanty,nan
http://www.wikidata.org/entity/Q101080258,Tim Anderson,36190,https://en.wikipedia.org/wiki/Tim_Anderson_(cricketer),nan
http://www.wikidata.org/entity/Q5040158,Carl Frauenstein,37094,https://en.wikipedia.org/wiki/Carl_Frauenstein,nan
http://www.wikidata.org/entity/Q3535071,Mohammad Shahzad,419873,https://en.wikipedia.org/wiki/Mohammad_Shahzad,nan
http://www.wikidata.org/entity/Q15978500,Ben Cooper,470699,https://en.wikipedia.org/wiki/Ben_Cooper_(cricketer),nan
http://www.wikidata.org/entity/Q3534881,Sunil Jayasinghe,49207,https://en.wikipedia.org/wiki/Sunil_Jayasinghe,nan
http://www.wikidata.org/entity/Q3527456,Anisur Rahman,56222,https://en.wikipedia.org/wiki/Anisur_Rahman_(cricketer),nan
http://www.wikidata.org/entity/Q20876694,Haseeb Hameed,632172,https://en.wikipedia.org/wiki/Haseeb_Hameed,nan
http://www.wikidata.org/entity/Q4804520,Asha Rawat,226657,https://en.wikipedia.org/wiki/Asha_Rawat,nan
http://www.wikidata.org/entity/Q13579875,Mitchell Marsh,272450,https://en.wikipedia.org/wiki/Mitchell_Marsh,File:Mitchell_Marsh.jpg
http://www.wikidata.org/entity/Q6702279,Luke Procter,294062,https://en.wikipedia.org/wiki/Luke_Procter,nan
http://www.wikidata.org/entity/Q7408328,Sam Whiteman,334394,https://en.wikipedia.org/wiki/Sam_Whiteman_(Australian_cricketer),nan
http://www.wikidata.org/entity/Q21642250,Saad Altaf,43161,https://en.wikipedia.org/wiki/Saad_Altaf,nan
http://www.wikidata.org/entity/Q18637894,Rajesh Pulami,524094,https://en.wikipedia.org/wiki/Rajesh_Pulami,nan
http://www.wikidata.org/entity/Q17198131,Avril Fahey,53420,https://en.wikipedia.org/wiki/Avril_Fahey,nan
http://www.wikidata.org/entity/Q45760331,Ashen Bandara,958691,https://en.wikipedia.org/wiki/Ashen_Bandara,nan
http://www.wikidata.org/entity/Q15975458,Raza-ur-Rehman,259413,https://en.wikipedia.org/wiki/Raza-ur-Rehman,nan
http://www.wikidata.org/entity/Q3520013,Ajit Agarkar,26184,https://en.wikipedia.org/wiki/Ajit_Agarkar,File:Ajit_Agarkar.jpg
http://www.wikidata.org/entity/Q21643007,Mohammad Sami,316099,"https://en.wikipedia.org/wiki/Mohammad_Sami_(cricketer,_born_1984)",nan
http://www.wikidata.org/entity/Q21620929,Michael Bracewell,326968,https://en.wikipedia.org/wiki/Michael_Bracewell_(cricketer),nan
http://www.wikidata.org/entity/Q23418921,Abhay Sharma,34829,https://en.wikipedia.org/wiki/Abhay_Sharma,nan
http://www.wikidata.org/entity/Q7970603,Warren Wisneski,38755,https://en.wikipedia.org/wiki/Warren_Wisneski,nan
http://www.wikidata.org/entity/Q21872378,Ashfaq Ahmed,39940,https://en.wikipedia.org/wiki/Ashfaq_Ahmed_(Emirati_cricketer),nan
http://www.wikidata.org/entity/Q3525755,Clive Halse,45399,https://en.wikipedia.org/wiki/Clive_Halse,File:Clive_G_Halse_1963.jpg
